% Device,CC1841005
% File name,CC1841005_20210109_184338
% Cast time (UTC),2021-01-09 18:43:38
% Cast time (local),2021-01-09 13:43:38
% Sample type,Cast
% Cast data,Raw
% Location source,GPS
% Default latitude,32
% Default altitude,0
% Start latitude,29.1278663
% Start longitude,-89.2610856
% Start altitude,-25.207000732421875
% Start GPS horizontal error(Meter),10.100000381469727
% Start GPS vertical error(Meter),10.309000015258789
% Start GPS number of satellites,5
% End latitude,29.1219589
% End longitude,-89.2624061
% End altitude,-13.281000137329102
% End GPS horizontal error(Meter),57.054000854492188
% End GPS vertical error(Meter),68.98699951171875
% End GPS number of satellites,5
% Cast duration (Seconds),862.2
% Samples per second,5
% Electronics calibration date,0001-01-01
% Conductivity calibration date,2018-11-19
% Temperature calibration date,2018-11-16
% Pressure calibration date,2018-11-13
% 
Time (Seconds),Pressure (Decibar),Temperature (Celsius),Conductivity (MicroSiemens per Centimeter)
239,3.7557120874143806,8.3869190216064453,273.329345703125
239.2,3.6808856324640615,8.3856163024902344,273.36154174804688
239.4,3.5747481423574925,8.3848876953125,273.23324584960938
239.6,3.4664934952685016,8.3854694366455078,273.5167236328125
239.8,3.4144856056868331,8.3850860595703125,273.24932861328125
240,3.4049324356486235,8.3864555358886719,273.18661499023438
240.2,3.4638292396704724,8.38696575164795,273.28274536132812
240.4,3.5880012359530635,8.3865470886230469,273.31781005859375
240.6,3.7222564307830179,8.3857297897338867,273.3033447265625
240.8,3.8278594344508612,8.3827123641967773,273.26449584960938
241,3.8671267600181203,8.3842992782592773,273.2626953125
241.2,3.8310376021259067,8.3831558227539062,273.2115478515625
241.4,3.736570224629201,8.3818035125732422,273.233642578125
241.6,3.63096393111687,8.3783855438232422,273.12002563476562
241.8,3.5296081640327621,8.3772945404052734,273.30361938476562
242,3.451067147620039,8.3781051635742188,273.22418212890625
242.2,3.4351462941711848,8.3777446746826172,273.1766357421875
242.4,3.4722850186642251,8.3784990310668945,273.1212158203125
242.6,3.5375533207939842,8.3782138824462891,273.21063232421875
242.8,3.6075985775746222,8.3787784576416016,273.37753295898438
243,3.655355511906528,8.379054069519043,273.15478515625
243.2,3.7169073452252519,8.3787508010864258,273.27737426757812
243.4,3.7450348011025696,8.3789396286010742,273.26318359375
243.6,3.7508682124852584,8.3782634735107422,273.236083984375
243.8,3.7285768146028104,8.3802070617675781,273.247314453125
244,3.655338227389306,8.3804712295532227,273.18038940429688
244.2,3.6096961138696511,8.37986946105957,273.3114013671875
244.4,3.5375256418905234,8.3807468414306641,273.291748046875
244.6,3.4733145357561224,8.3813686370849609,273.358154296875
244.8,3.44677833349135,8.3844451904296875,273.35784912109375
245,3.459508717530289,8.3858728408813477,273.19696044921875
245.2,3.526900852362683,8.3867950439453125,273.2576904296875
245.4,3.5964139588747663,8.3871898651123047,273.321533203125
245.6,3.658497942462045,8.38568115234375,273.20916748046875
245.8,3.7062548767939525,8.3857088088989258,273.2579345703125
246,3.704660118926153,8.38491153717041,273.22491455078125
246.2,3.6600803985949728,8.38300609588623,273.36138916015625
246.4,3.6255867378341069,8.3807830810546875,273.30352783203125
246.6,3.5507583755351551,8.378666877746582,273.21188354492188
246.8,3.5337741752235079,8.3773422241210938,273.17282104492188
247,3.52952534173315,8.3773269653320312,273.3153076171875
247.2,3.5385459326812665,8.3786392211914062,273.24346923828125
247.4,3.5751563216030178,8.3795108795166016,273.34564208984375
247.6,3.6314047720482066,8.3819723129272461,273.30548095703125
247.8,3.6499735502521844,8.3807296752929688,273.0938720703125
248,3.646256867030381,8.3810358047485352,273.27267456054688
248.2,3.6229030759594565,8.379460334777832,273.32366943359375
248.4,3.5576295766365771,8.3775634765625,273.173828125
248.6,3.524724737286844,8.3772048950195312,273.28466796875
248.8,3.5151715672486343,8.3773946762084961,273.26397705078125
249,3.5395777859433348,8.37822437286377,273.22012329101562
249.2,3.587333766600926,8.37920093536377,273.23098754882812
249.4,3.6472977321828317,8.3808097839355469,273.3492431640625
249.6,3.6823154849961846,8.3818159103393555,273.36358642578125
249.8,3.6823133632367835,8.3816432952880859,273.31320190429688
250,3.6467563556131246,8.3798408508300781,273.32620239257812
250.2,3.5729913401769657,8.3769407272338867,273.28118896484375
250.4,3.5082480837740082,8.3752822875976562,273.24029541015625
250.6,3.440320508828572,8.37580680847168,273.17333984375
250.8,3.4339535646814756,8.3756532669067383,273.2354736328125
251,3.4562369043478558,8.3758935928344727,273.29983520507812
251.2,3.5273378785967555,8.37736988067627,273.30023193359375
251.4,3.6069351373305185,8.3764820098876953,273.31964111328125
251.6,3.6647733628611547,8.3766031265258789,273.35333251953125
251.8,3.729511422070992,8.3765945434570312,273.3173828125
252,3.7358779373965518,8.3769311904907227,273.34765625
252.2,3.7040373985839281,8.3761138916015625,273.24801635742188
252.4,3.650965208465152,8.3748331069946289,273.30206298828125
252.6,3.5856888481193234,8.3757143020629883,273.26800537109375
252.8,3.5124550292774028,8.3749589920043945,273.29910278320312
253,3.4418762397323572,8.37707805633545,273.26947021484375
253.2,3.4333845092083077,8.3779544830322266,273.3321533203125
253.4,3.4599116995826957,8.3784761428833,273.2821044921875
253.6,3.5278331236606952,8.37906265258789,273.291259765625
253.8,3.6169804769989504,8.3777055740356445,273.235595703125
254,3.6711060484158189,8.3792142868042,273.2318115234375
254.2,3.725230666158371,8.3825054168701172,273.27206420898438
254.4,3.725761648341841,8.3819618225097656,273.32284545898438
254.6,3.6700334752518735,8.3809423446655273,273.24996948242188
254.8,3.6206796612927636,8.3788394927978516,273.38323974609375
255,3.5500989643990852,8.37750244140625,273.2618408203125
255.2,3.5049899548223014,8.3785696029663086,273.32843017578125
255.4,3.4933110447328222,8.3787040710449219,273.29501342773438
255.6,3.5198420498044758,8.3796100616455078,273.41912841796875
255.8,3.5675989841363815,8.3797149658203125,273.3271484375
256,3.6318077541006133,8.3801212310791016,273.21426391601562
256.2,3.6609871127489271,8.3801155090332031,273.30682373046875
256.4,3.6938848475569088,8.3817977905273438,273.25579833984375
256.6,3.7092702608927226,8.3813886642456055,273.31298828125
256.8,3.7029033167456245,8.378779411315918,273.31536865234375
257,3.6646912798250906,8.37791919708252,273.3084716796875
257.2,3.6450549112395176,8.3787775039672852,273.27371215820312
257.4,3.6291311967677142,8.3784818649292,273.27423095703125
257.6,3.6185127725180788,8.3763809204101562,273.3006591796875
257.8,3.5866703263568223,8.3772459030151367,273.2454833984375
258,3.5776473992385327,8.376460075378418,273.32150268554688
258.2,3.571807836988409,8.3766946792602539,273.35040283203125
258.4,3.5983340736884806,8.3774795532226562,273.36126708984375
258.6,3.6413150070438256,8.376368522644043,273.24813842773438
258.8,3.6503365516662605,8.3783121109008789,273.3240966796875
259,3.6646614791622287,8.3777427673339844,273.31097412109375
259.2,3.6768616202812456,8.3775720596313477,273.31210327148438
259.4,3.6874700789661805,8.3759088516235352,273.34674072265625
259.6,3.670489693351799,8.375391960144043,273.32254028320312
259.8,3.6630546339703276,8.3752450942993164,273.2987060546875
260,3.6503190527382685,8.3747730255126953,273.35946655273438
260.2,3.6455371153050393,8.3751411437988281,273.18426513671875
260.4,3.6418204320832359,8.3748531341552734,273.34716796875
260.6,3.6338570371304755,8.3748235702514648,273.24267578125
260.8,3.6391611592675588,8.375218391418457,273.29888916015625
261,3.6434038418904819,8.37498950958252,273.36566162109375
261.2,3.645523645485083,8.3764572143554688,273.37545776367188
261.4,3.6460527203199202,8.37781810760498,273.343017578125
261.6,3.6476403736459684,8.3764553070068359,273.35516357421875
261.8,3.6497582698919384,8.3771324157714844,273.348388671875
262,3.6561238315431819,8.3767213821411133,273.28219604492188
262.2,3.6561226634580954,8.3761720657348633,273.29367065429688
262.4,3.6587708026239874,8.3750095367431641,273.31219482421875
262.6,3.6502781184256214,8.3752117156982422,273.30841064453125
262.8,3.64709167812374,8.3745651245117188,273.30218505859375
263,3.6423106943648271,8.3747940063476562,273.35879516601562
263.2,3.6423047579081587,8.3740377426147461,273.329345703125
263.4,3.6412411966345974,8.3746051788330078,273.219970703125
263.6,3.6438960115207042,8.374577522277832,273.3494873046875
263.8,3.6486679833892328,8.3751392364501953,273.30300903320312
264,3.6529087586635232,8.3764553070068359,273.39102172851562
264.2,3.6507847115501182,8.379878044128418,273.2977294921875
264.4,3.6491861389850513,8.37980842590332,273.41070556640625
264.6,3.6465337563003573,8.378265380859375,273.330322265625
264.8,3.642815165729921,8.3758945465087891,273.28326416015625
265,3.6290133766121215,8.3765459060668945,273.32275390625
265.2,3.6237040572819197,8.37546157836914,273.32696533203125
265.4,3.6242302710938059,8.37617015838623,273.361328125
265.6,3.6374937590756158,8.3776626586914062,273.2852783203125
265.8,3.6491674719719764,8.3782424926757812,273.32583618164062
266,3.6502248823781027,8.3799037933349609,273.20526123046875
266.2,3.6592416586289556,8.3809032440185547,273.293212890625
266.4,3.6560542646527558,8.3831100463867188,273.33648681640625
266.6,3.6480918233743118,8.3802938461303711,273.2513427734375
266.8,3.6464980191808287,8.3768310546875,273.30258178710938
267,3.6449023076387128,8.3777141571044922,273.352294921875
267.2,3.6390617917142727,8.3776922225952148,273.36212158203125
267.4,3.6433035206628794,8.3785572052001953,273.32037353515625
267.6,3.6448930813375586,8.3788776397705078,273.44754028320312
267.8,3.6432992771440755,8.3792943954467773,273.258544921875
268,3.6432942943617252,8.38083267211914,273.32107543945312
268.2,3.6454160053049609,8.3793401718139648,273.31243896484375
268.4,3.6491265376593294,8.3809022903442383,273.27120971679688
268.6,3.6560223422304929,8.38086986541748,273.36029052734375
268.8,3.66132551069326,8.3816909790039062,273.42608642578125
269,3.6745880450007533,8.3814916610717773,273.4315185546875
269.2,3.6857296076285593,8.3792552947998047,273.45806884765625
269.4,3.6692766039111504,8.3801107406616211,273.39385986328125
269.6,3.6602536767928608,8.3779745101928711,273.437255859375
269.8,3.6485728593547488,8.3756513595581055,273.28720092773438
270,3.644855222458629,8.3753509521484375,273.41433715820312
270.2,3.6400770997226655,8.3761396408081055,273.26461791992188
270.4,3.6443197823455886,8.3762760162353516,273.35531616210938
270.6,3.6517448761623594,8.37735652923584,273.39285278320312
270.8,3.6628854851158472,8.37789535522461,273.33154296875
271,3.6734977584980477,8.3794097900390625,273.36709594726562
271.2,3.682515488423217,8.379486083984375,273.3697509765625
271.4,3.6708356246594214,8.38137435913086,273.32025146484375
271.6,3.6527899848336141,8.37845516204834,273.35760498046875
271.8,3.6485440123662034,8.3768596649169922,273.33932495117188
272,3.6448254217957672,8.3762054443359375,273.3934326171875
272.2,3.64588378587621,8.37795352935791,273.34912109375
272.4,3.6474723928765744,8.379094123840332,273.45458984375
272.6,3.6676328535146343,8.3795261383056641,273.2760009765625
272.8,3.6793094274339424,8.3825559616088867,273.35980224609375
273,3.7053063748884085,8.3834056854248047,273.3446044921875
273.2,3.6830149770059606,8.383448600769043,273.38232421875
273.4,3.6713370205907978,8.3844156265258789,273.31948852539062
273.6,3.6511675480623538,8.3818798065185547,273.37823486328125
273.8,3.6458601360807847,8.3826522827148438,273.30404663085938
274,3.6432029850245069,8.3809671401977539,273.31686401367188
274.2,3.6458558925619808,8.3814201354980469,273.30084228515625
274.4,3.6479728351336345,8.3837032318115234,273.29086303710938
274.6,3.66388849138937,8.3840408325195312,273.32846069335938
274.8,3.6914780749522347,8.3846492767333984,273.43621826171875
275,3.6946621790839451,8.38706111907959,273.3419189453125
275.2,3.6787356035891925,8.3859043121337891,273.40713500976562
275.4,3.6500774759704164,8.385624885559082,273.28091430664062
275.6,3.6346887727901169,8.38155746459961,273.39935302734375
275.8,3.5959474466239776,8.3780574798583984,273.27752685546875
276,3.574717488255688,8.3800363540649414,273.3721923828125
276.2,3.6038987542526346,8.3798046112060547,273.30429077148438
276.4,3.6373286393291711,8.379399299621582,273.317138671875
276.6,3.648470201956977,8.37962532043457,273.206298828125
276.8,3.6569586426365408,8.3812932968139648,273.33560180664062
277,3.658546295962589,8.3824625015258789,273.28045654296875
277.2,3.65376912690094,8.3812141418457031,273.27935791015625
277.4,3.6458047782738632,8.38073444366455,273.3038330078125
277.6,3.6256353057454191,8.3794889450073242,273.26034545898438
277.8,3.5953854956925611,8.3776035308837891,273.258544921875
278,3.5768086592725155,8.3794403076171875,273.22369384765625
278.2,3.5932555121224876,8.3800487518310547,273.4053955078125
278.4,3.6219074888738287,8.3805551528930664,273.25946044921875
278.6,3.6431351110719472,8.3827552795410156,273.3270263671875
278.8,3.6457832502378391,8.38333511352539,273.28741455078125
279,3.6479021001581255,8.38450813293457,273.32598876953125
279.2,3.648431174992961,8.38515853881836,273.456787109375
279.4,3.6452418736681302,8.3838176727294922,273.340087890625
279.6,3.6420525723432995,8.3805503845214844,273.3165283203125
279.8,3.6383377964701289,8.38029956817627,273.41775512695312
280,3.6346182522253763,8.3791284561157227,273.35260009765625
280.2,3.6277172504610924,8.3801355361938477,273.39080810546875
280.4,3.6308984935698536,8.38155460357666,273.296142578125
280.6,3.6446950854945346,8.3809909820556641,273.35955810546875
280.8,3.6430984202781023,8.3845939636230469,273.33023071289062
281,3.6473411029010254,8.3854446411132812,273.37991333007812
281.2,3.6457463450332259,8.3853855133056641,273.36990356445312
281.4,3.6420277544627879,8.3842220306396484,273.32687377929688
281.6,3.6351238916755548,8.3798332214355469,273.38616943359375
281.8,3.6239790392032631,8.3793487548828125,273.22430419921875
282,3.6340601159912254,8.3800868988037109,273.3253173828125
282.2,3.6367092088314337,8.3811521530151367,273.29022216796875
282.4,3.6457278924309175,8.3809804916381836,273.30426025390625
282.6,3.6579289872242509,8.3827762603759766,273.36257934570312
282.8,3.660579987413092,8.38433837890625,273.269775390625
283,3.652617546134648,8.3852262496948242,273.32681274414062
283.2,3.6467779838845242,8.3823947906494141,273.43218994140625
283.4,3.6366907562291271,8.3807973861694336,273.22869873046875
283.6,3.6143964973237281,8.3807916641235352,273.3380126953125
283.8,3.6090890853421591,8.378870964050293,273.333984375
284,3.6308431357629338,8.37956714630127,273.3170166015625
284.2,3.6414544554708179,8.38029956817627,273.32473754882812
284.4,3.6478181097734286,8.38191032409668,273.24334716796875
284.6,3.6573679899671507,8.3842658996582031,273.29351806640625
284.8,3.6770001150339215,8.386383056640625,273.4044189453125
285,3.679118964954208,8.3870487213134766,273.38232421875
285.2,3.6573578099916819,8.3851718902587891,273.36611938476562
285.4,3.6472724896849176,8.38155746459961,273.30953979492188
285.6,3.641963170354714,8.3808717727661133,273.38909912109375
285.8,3.6430243954581059,8.3800973892211914,273.324951171875
286,3.6477944599780017,8.37983512878418,273.38119506835938
286.2,3.6568121899031709,8.3804817199707031,273.41592407226562
286.4,3.6721995105876175,8.38357925415039,273.30548095703125
286.6,3.6780329219703063,8.3843812942504883,273.34793090820312
286.8,3.6679456943149074,8.384028434753418,273.33929443359375
287,3.6536174769744516,8.3820953369140625,273.3133544921875
287.2,3.6435302493190544,8.3792905807495117,273.32516479492188
287.4,3.6408750056114112,8.37851333618164,273.299072265625
287.6,3.642994809206014,8.3795127868652344,273.25296020507812
287.8,3.6562573435135057,8.378148078918457,273.2496337890625
288,3.6960549120006867,8.37862491607666,273.30377197265625
288.2,3.7225859170723403,8.3808050155639648,273.275146484375
288.4,3.7156830079594236,8.3833284378051758,273.33624267578125
288.6,3.6748207101135968,8.3822555541992188,273.382568359375
288.8,3.6466918717404244,8.38119888305664,273.3853759765625
289,3.6334212792168632,8.3803396224975586,273.22506713867188
289.2,3.6201487793446692,8.3820714950561523,273.356201171875
289.4,3.6381911293259908,8.3818902969360352,273.31414794921875
289.6,3.6509253280621952,8.3827981948852539,273.28076171875
289.8,3.6939014930459582,8.382594108581543,273.3114013671875
290,3.7246801635228834,8.3838644027709961,273.22344970703125
290.2,3.7379465125276425,8.383941650390625,273.25811767578125
290.4,3.7029168868009563,8.3840036392211914,273.30615234375
290.6,3.6551538016016138,8.3810653686523438,273.38217163085938
290.8,3.6360448149130136,8.3790969848632812,273.31610107421875
291,3.6068564443743139,8.38050365447998,273.27813720703125
291.2,3.6026085645582722,8.3814306259155273,273.327880859375
291.4,3.6195847066538516,8.3830862045288086,273.30853271484375
291.6,3.6424011502631028,8.3840084075927734,273.3067626953125
291.8,3.6540729558108307,8.3851890563964844,273.3299560546875
292,3.6848497189391232,8.3852863311767578,273.25198364257812
292.2,3.7177484074214213,8.38545036315918,273.2708740234375
292.4,3.736847428545321,8.3867578506469727,273.29644775390625
292.6,3.7230504077991036,8.3866081237792969,273.32110595703125
292.8,3.6774054332564994,8.3880558013916016,273.30682373046875
293,3.6545856998027624,8.3854160308837891,273.3236083984375
293.2,3.6439682292274416,8.38365650177002,273.37969970703125
293.4,3.6344160128635483,8.3847694396972656,273.3023681640625
293.6,3.6147748759063933,8.3856048583984375,273.25442504882812
293.8,3.6248559526943556,8.38698959350586,273.3275146484375
294,3.6386496835960873,8.3864355087280273,273.30010986328125
294.2,3.6428923662190087,8.38667106628418,273.443359375
294.4,3.6487267312760139,8.3873472213745117,273.30059814453125
294.6,3.6550903855786245,8.3886013031005859,273.32302856445312
294.8,3.6635807336068211,8.388789176940918,273.2672119140625
295,3.67047558450367,8.3890399932861328,273.36492919921875
295.2,3.6710017983155563,8.38953685760498,273.36419677734375
295.4,3.6720630234189482,8.3890552520751953,273.40692138671875
295.6,3.6550750084100354,8.3895998001098633,273.28240966796875
295.8,3.6508252212453609,8.3891992568969727,273.23260498046875
296,3.646050913206663,8.3890304565429688,273.4354248046875
296.2,3.6460459304243127,8.38951301574707,273.306884765625
296.4,3.6455145194193044,8.3892621994018555,273.33831787109375
296.6,3.6455085829626377,8.3899946212768555,273.3680419921875
296.8,3.6497531729341937,8.3910293579101562,273.30169677734375
297,3.6508096296660035,8.3920803070068359,273.3226318359375
297.2,3.6715031942469345,8.3926076889038086,273.402587890625
297.4,3.6815804563376293,8.3952312469482422,273.3902587890625
297.6,3.6645962560259822,8.3964424133300781,273.42523193359375
297.8,3.6762661542250772,8.3972015380859375,273.40847778320312
298,3.6778595295970238,8.3956470489501953,273.322509765625
298.2,3.6794443219001227,8.392848014831543,273.387939453125
298.4,3.6598089069888644,8.3915977478027344,273.38958740234375
298.6,3.65555911982419,8.3902711868286133,273.39459228515625
298.8,3.6555579517391052,8.3892297744750977,273.48004150390625
299,3.6507788753288253,8.3892383575439453,273.40255737304688
299.2,3.6475924350269437,8.3889780044555664,273.44622802734375
299.4,3.6475903132675427,8.3895425796508789,273.47442626953125
299.6,3.6629766802776711,8.3897542953491211,273.41680908203125
299.8,3.6799537760475669,8.3903179168701172,273.3880615234375
300,3.7038297518223455,8.3902568817138672,273.4573974609375
300.2,3.7229316339691945,8.3911828994750977,273.332763671875
300.4,3.7059474336575473,8.3922872543334961,273.49057006835938
300.6,3.6894963372887695,8.3909749984741211,273.358642578125
300.8,3.673039518874095,8.3893585205078125,273.44924926757812
301,3.6512802712602017,8.38911247253418,273.4375
301.2,3.6512752884778514,8.387939453125,273.376708984375
301.4,3.6470283623361262,8.38636589050293,273.3321533203125
301.6,3.6443702576055319,8.3875904083251953,273.43048095703125
301.8,3.6475515007142949,8.38792896270752,273.287841796875
302,3.648610818469054,8.3885660171508789,273.3267822265625
302.2,3.649137032280942,8.3909769058227539,273.43231201171875
302.4,3.6650545958853105,8.39029312133789,273.30630493164062
302.6,3.6809683447924133,8.3911914825439453,273.40692138671875
302.8,3.6947639830427761,8.39093017578125,273.38690185546875
303,3.7000700125284922,8.3908920288085938,273.3602294921875
303.2,3.6809610258398919,8.3909025192260742,273.41998291015625
303.4,3.6660997045565651,8.3893337249755859,273.30084228515625
303.6,3.6554841413298789,8.3885412216186523,273.4368896484375
303.8,3.6560113088160815,8.3870363235473633,273.357666015625
304,3.6576008694907625,8.3870277404785156,273.39785766601562
304.2,3.6618416447650528,8.3882045745849609,273.40737915039062
304.4,3.6634302517654174,8.3890056610107422,273.34799194335938
304.6,3.6756351612560163,8.3896427154541016,273.447998046875
304.8,3.6835885906440744,8.3921384811401367,273.3890380859375
305,3.6862414981815483,8.3933658599853516,273.21307373046875
305.2,3.7016269115173621,8.39527702331543,273.356689453125
305.4,3.6926020770504415,8.3969650268554688,273.48410034179688
305.6,3.6798664958183842,8.3931121826171875,273.48095703125
305.8,3.6660608920033191,8.3905696868896484,273.335205078125
306,3.65332531077126,8.3896799087524414,273.3115234375
306.2,3.646954551926898,8.3886318206787109,273.360107421875
306.4,3.6485402979043133,8.3885164260864258,273.45672607421875
306.6,3.646415297116592,8.388824462890625,273.36801147460938
306.8,3.6506589334138315,8.38936996459961,273.575927734375
307,3.6718808335660498,8.3885984420776367,273.51052856445312
307.2,3.7084950371850667,8.3892498016357422,273.509765625
307.4,3.7047774002889469,8.3900794982910156,273.40908813476562
307.6,3.7095503258317919,8.389801025390625,273.57083129882812
307.8,3.6877891708692658,8.3897771835327148,273.44223022460938
308,3.6761102607797849,8.3873500823974609,273.41815185546875
308.2,3.6591260604681377,8.3856277465820312,273.52655029296875
308.4,3.6527581626467249,8.3858432769775391,273.37139892578125
308.6,3.6453250106138864,8.3856058120727539,273.38885498046875
308.8,3.644791692260247,8.3875293731689453,273.35498046875
309,3.6532772719168616,8.38793659210205,273.30532836914062
309.2,3.6691929281725955,8.3882083892822266,273.36416625976562
309.4,3.7148288908248155,8.3874025344848633,273.46905517578125
309.6,3.7286235754008636,8.3892230987548828,273.46728515625
309.8,3.7392348951087477,8.3891983032226562,273.445068359375
310,3.7233083196139951,8.3896398544311523,273.41592407226562
310.2,3.6904063412872095,8.3899383544921875,273.37481689453125
310.4,3.6644003819423592,8.3883275985717773,273.31024169921875
310.6,3.649007864064794,8.3865795135498047,273.36175537109375
310.8,3.6452911808429906,8.3849945068359375,273.373779296875
311,3.6447578624893513,8.3836145401000977,273.355224609375
311.2,3.6452850299755539,8.3856925964355469,273.33404541015625
311.4,3.6558944423348052,8.3861846923828125,273.3699951171875
311.6,3.6691560229679823,8.38762378692627,273.30245971679688
311.8,3.6771170817505734,8.3889493942260742,273.34405517578125
312,3.6723332369687114,8.3894462585449219,273.32196044921875
312.2,3.6659643854729822,8.3893795013427734,273.40017700195312
312.4,3.656409308086138,8.3885335922241211,273.33383178710938
312.6,3.647916623887772,8.3882255554199219,273.3922119140625
312.8,3.6452585191571796,8.3880252838134766,273.3504638671875
313,3.6468499871804934,8.3871049880981445,273.4637451171875
313.2,3.6447221253698228,8.38804817199707,273.392333984375
313.4,3.6457804894502637,8.3879184722900391,273.37017822265625
313.6,3.6447178818510189,8.3887786865234375,273.42547607421875
313.8,3.645777199605778,8.3893404006958,273.2589111328125
314,3.6452419739035058,8.3889846801757812,273.38626098632812
314.2,3.6452388984697883,8.3892412185668945,273.46133422851562
314.4,3.6505420669325535,8.3896760940551758,273.41818237304688
314.6,3.6781326041697344,8.3891077041625977,273.37045288085938
314.8,3.6913970458258607,8.3892593383789062,273.43780517578125
315,3.6988230933169479,8.389277458190918,273.47265625
315.2,3.6664504042357695,8.3896732330322266,273.4649658203125
315.4,3.6499945394954114,8.3873739242553711,273.3021240234375
315.6,3.6462759489249734,8.3864336013793945,273.35308837890625
315.8,3.642030930131881,8.385284423828125,273.31256103515625
316,3.6361894605331244,8.3857955932617188,273.2576904296875
316.2,3.6414926289958913,8.385223388671875,273.47885131835938
316.4,3.6515737057838535,8.3860006332397461,273.33718872070312
316.6,3.6510403874302124,8.38790512084961,273.33041381835938
316.8,3.6674853329315535,8.38852310180664,273.337646484375
317,3.682872653616,8.3890390396118164,273.25338745117188
317.2,3.6711937435265209,8.3889122009277344,273.3995361328125
317.4,3.6605781802998347,8.3888149261474609,273.39926147460938
317.6,3.6552698146439475,8.3876619338989258,273.412841796875
317.8,3.6451825869885504,8.387486457824707,273.32681274414062
318,3.6451785578805165,8.3861761093139648,273.23104858398438
318.2,3.6441149966069553,8.38626766204834,273.386962890625
318.4,3.6425221460877886,8.3867378234863281,273.5098876953125
318.6,3.6435786028195984,8.3860616683959961,273.32708740234375
318.8,3.6462305566827542,8.38619327545166,273.45437622070312
319,3.645695330980482,8.3867835998535156,273.31317138671875
319.2,3.6472839379808466,8.38682746887207,273.48895263671875
319.4,3.6499330308210549,8.3854494094848633,273.32489013671875
319.6,3.6520537880899742,8.3873777389526367,273.4461669921875
319.8,3.6520507126562549,8.3886642456054688,273.3343505859375
320,3.67486620259119,8.3889446258544922,273.40032958984375
320.2,3.6944983276579606,8.38959789276123,273.41229248046875
320.4,3.6939640556300048,8.3900146484375,273.4271240234375
320.6,3.6833465850546858,8.3890018463134766,273.331787109375
320.8,3.6647678412860056,8.3875131607055664,273.46246337890625
321,3.6504405776198663,8.3859443664550781,273.40869140625
321.2,3.6483146231578285,8.3854074478149414,273.39443969726562
321.4,3.6467208189643454,8.3853073120117188,273.45013427734375
321.6,3.64724798645055,8.38524341583252,273.41583251953125
321.8,3.6509604261535511,8.3866062164306641,273.40618896484375
322,3.6647532033809647,8.3874807357788086,273.301025390625
322.2,3.6727133084892394,8.3884496688842773,273.34359741210938
322.4,3.6700532964100141,8.3889245986938477,273.35043334960938
322.6,3.6615587048630154,8.3894462585449219,273.4085693359375
322.8,3.6520045811504893,8.389185905456543,273.310546875
323,3.6456338223061255,8.38944149017334,273.2366943359375
323.2,3.6477517185520956,8.3895711898803711,273.47393798828125
323.4,3.6493441402497258,8.3903217315673828,273.3673095703125
323.6,3.6509327472500903,8.3918333053588867,273.41424560546875
323.8,3.6514599147362947,8.3927497863769531,273.48504638671875
324,3.6472120349202513,8.3941736221313477,273.44293212890625
324.2,3.6456163233781353,8.3927679061889648,273.4603271484375
324.4,3.6461434908643398,8.3908758163452148,273.44232177734375
324.6,3.6461413691049387,8.3912172317504883,273.389404296875
324.8,3.6551562380071587,8.3908891677856445,273.3929443359375
325,3.6705454660402381,8.39120101928711,273.36358642578125
325.2,3.678500802776929,8.3914804458618164,273.40997314453125
325.4,3.6593937234369616,8.3910732269287109,273.41363525390625
325.6,3.6477176743704316,8.3895349502563477,273.36135864257812
325.8,3.6381625969835891,8.3873481750488281,273.38360595703125
326,3.6158711991011412,8.3859643936157227,273.43408203125
326.2,3.6004777275492579,8.3833770751953125,273.3201904296875
326.4,3.5983527267615365,8.38355827331543,273.35357666015625
326.6,3.6211682166964714,8.3855228424072266,273.32421875
326.8,3.6466349212310156,8.3855400085449219,273.32058715820312
327,3.664674410189388,8.387446403503418,273.336181640625
327.2,3.7039417357566453,8.3879108428955078,273.41537475585938
327.4,3.7103063437335724,8.3875503540039062,273.3885498046875
327.6,3.6768741224868666,8.3876419067382812,273.31906127929688
327.8,3.646090254816821,8.3879356384277344,273.29397583007812
328,3.6349444486702129,8.3868570327758789,273.38681030273438
328.2,3.595140729315597,8.3861885070800781,273.3447265625
328.4,3.5590544324463309,8.3856239318847656,273.39907836914062
328.6,3.56063922474943,8.3854904174804688,273.4078369140625
328.8,3.5654150113152241,8.38665771484375,273.258544921875
329,3.6020263539112918,8.3877124786376953,273.38037109375
329.2,3.6349240887192735,8.3879861831665039,273.3941650390625
329.4,3.6550864567059644,8.3885746002197266,273.393798828125
329.6,3.6805569759377743,8.3892707824707031,273.35952758789062
329.8,3.6890425555943889,8.38973617553711,273.43310546875
330,3.6816094035615503,8.3899898529052734,273.4833984375
330.2,3.6566658374051766,8.3885593414306641,273.22845458984375
330.4,3.6364973185510472,8.385890007019043,273.39508056640625
330.6,3.5818353533468219,8.3841981887817383,273.3271484375
330.8,3.545750010151874,8.3834314346313477,273.42547607421875
331,3.5627271059217698,8.3828125,273.38909912109375
331.2,3.6306494836740875,8.3822669982910156,273.2259521484375
331.4,3.6842419511480848,8.3832321166992188,273.32354736328125
331.6,3.7473892815981547,8.3837347030639648,273.2967529296875
331.8,3.7967369446898278,8.3839778900146484,273.35287475585938
332,3.8524580132380439,8.3836183547973633,273.3050537109375
332.2,3.8763358963614554,8.3831510543823242,273.33734130859375
